name,varlab
DDPerErrIHME20210702,DayDeaMeFoIHME20210702 percent error
DDAbPeErIHME20210702,DayDeaMeFoIHME20210702 absolute percent error
DDErrorIHME20210715,DayDeaMeFoIHME20210715 error
DDAbsErrIHME20210715,DayDeaMeFoIHME20210715 absolute error
DDPerErrIHME20210715,DayDeaMeFoIHME20210715 percent error
DDAbPeErIHME20210715,DayDeaMeFoIHME20210715 absolute percent error
DDErrorIHME20210723,DayDeaMeFoIHME20210723 error
DDAbsErrIHME20210723,DayDeaMeFoIHME20210723 absolute error
DDPerErrIHME20210723,DayDeaMeFoIHME20210723 percent error
DDAbPeErIHME20210723,DayDeaMeFoIHME20210723 absolute percent error
DDErrorIHME20210730,DayDeaMeFoIHME20210730 error
DDAbsErrIHME20210730,DayDeaMeFoIHME20210730 absolute error
DDPerErrIHME20210730,DayDeaMeFoIHME20210730 percent error
DDAbPeErIHME20210730,DayDeaMeFoIHME20210730 absolute percent error
DDErrorIHME20210806,DayDeaMeFoIHME20210806 error
DDAbsErrIHME20210806,DayDeaMeFoIHME20210806 absolute error
DDPerErrIHME20210806,DayDeaMeFoIHME20210806 percent error
DDAbPeErIHME20210806,DayDeaMeFoIHME20210806 absolute percent error
DDErrorIHME20210820,DayDeaMeFoIHME20210820 error
DDAbsErrIHME20210820,DayDeaMeFoIHME20210820 absolute error
DDPerErrIHME20210820,DayDeaMeFoIHME20210820 percent error
DDAbPeErIHME20210820,DayDeaMeFoIHME20210820 absolute percent error
DDErrorIHME20210826,DayDeaMeFoIHME20210826 error
DDAbsErrIHME20210826,DayDeaMeFoIHME20210826 absolute error
DDPerErrIHME20210826,DayDeaMeFoIHME20210826 percent error
DDAbPeErIHME20210826,DayDeaMeFoIHME20210826 absolute percent error
DDErrorIHME20210902,DayDeaMeFoIHME20210902 error
DDAbsErrIHME20210902,DayDeaMeFoIHME20210902 absolute error
DDPerErrIHME20210902,DayDeaMeFoIHME20210902 percent error
DDAbPeErIHME20210902,DayDeaMeFoIHME20210902 absolute percent error
DDErrorIHME20210910,DayDeaMeFoIHME20210910 error
DDAbsErrIHME20210910,DayDeaMeFoIHME20210910 absolute error
DDPerErrIHME20210910,DayDeaMeFoIHME20210910 percent error
DDAbPeErIHME20210910,DayDeaMeFoIHME20210910 absolute percent error
DDErrorIHME20210916,DayDeaMeFoIHME20210916 error
DDAbsErrIHME20210916,DayDeaMeFoIHME20210916 absolute error
DDPerErrIHME20210916,DayDeaMeFoIHME20210916 percent error
DDAbPeErIHME20210916,DayDeaMeFoIHME20210916 absolute percent error
DDErrorIHME20210923,DayDeaMeFoIHME20210923 error
DDAbsErrIHME20210923,DayDeaMeFoIHME20210923 absolute error
DDPerErrIHME20210923,DayDeaMeFoIHME20210923 percent error
DDAbPeErIHME20210923,DayDeaMeFoIHME20210923 absolute percent error
DDErrorIHME20210930,DayDeaMeFoIHME20210930 error
DDAbsErrIHME20210930,DayDeaMeFoIHME20210930 absolute error
DDPerErrIHME20210930,DayDeaMeFoIHME20210930 percent error
DDAbPeErIHME20210930,DayDeaMeFoIHME20210930 absolute percent error
DDErrorIHME20211015,DayDeaMeFoIHME20211015 error
DDAbsErrIHME20211015,DayDeaMeFoIHME20211015 absolute error
DDPerErrIHME20211015,DayDeaMeFoIHME20211015 percent error
DDAbPeErIHME20211015,DayDeaMeFoIHME20211015 absolute percent error
DDErrorIHME20211021,DayDeaMeFoIHME20211021 error
DDAbsErrIHME20211021,DayDeaMeFoIHME20211021 absolute error
DDPerErrIHME20211021,DayDeaMeFoIHME20211021 percent error
DDAbPeErIHME20211021,DayDeaMeFoIHME20211021 absolute percent error
DDErrorIHME20211104,DayDeaMeFoIHME20211104 error
DDAbsErrIHME20211104,DayDeaMeFoIHME20211104 absolute error
DDPerErrIHME20211104,DayDeaMeFoIHME20211104 percent error
DDAbPeErIHME20211104,DayDeaMeFoIHME20211104 absolute percent error
DDErrorIHME20211119,DayDeaMeFoIHME20211119 error
DDAbsErrIHME20211119,DayDeaMeFoIHME20211119 absolute error
DDPerErrIHME20211119,DayDeaMeFoIHME20211119 percent error
DDAbPeErIHME20211119,DayDeaMeFoIHME20211119 absolute percent error
DDErrorIHME20211221,DayDeaMeFoIHME20211221 error
DDAbsErrIHME20211221,DayDeaMeFoIHME20211221 absolute error
DDPerErrIHME20211221,DayDeaMeFoIHME20211221 percent error
DDAbPeErIHME20211221,DayDeaMeFoIHME20211221 absolute percent error
DDErrorIHME20220108,DayDeaMeFoIHME20220108 error
DDAbsErrIHME20220108,DayDeaMeFoIHME20220108 absolute error
DDPerErrIHME20220108,DayDeaMeFoIHME20220108 percent error
DDAbPeErIHME20220108,DayDeaMeFoIHME20220108 absolute percent error
DDErrorIHME20220114,DayDeaMeFoIHME20220114 error
DDAbsErrIHME20220114,DayDeaMeFoIHME20220114 absolute error
DDPerErrIHME20220114,DayDeaMeFoIHME20220114 percent error
DDAbPeErIHME20220114,DayDeaMeFoIHME20220114 absolute percent error
DDErrorIHME20220121,DayDeaMeFoIHME20220121 error
DDAbsErrIHME20220121,DayDeaMeFoIHME20220121 absolute error
DDPerErrIHME20220121,DayDeaMeFoIHME20220121 percent error
DDAbPeErIHME20220121,DayDeaMeFoIHME20220121 absolute percent error
DDErrorIHME20220204,DayDeaMeFoIHME20220204 error
DDAbsErrIHME20220204,DayDeaMeFoIHME20220204 absolute error
DDPerErrIHME20220204,DayDeaMeFoIHME20220204 percent error
DDAbPeErIHME20220204,DayDeaMeFoIHME20220204 absolute percent error
DDErrorIHME20220218,DayDeaMeFoIHME20220218 error
DDAbsErrIHME20220218,DayDeaMeFoIHME20220218 absolute error
DDPerErrIHME20220218,DayDeaMeFoIHME20220218 percent error
DDAbPeErIHME20220218,DayDeaMeFoIHME20220218 absolute percent error
DDErrorIHME20220321,DayDeaMeFoIHME20220321 error
DDAbsErrIHME20220321,DayDeaMeFoIHME20220321 absolute error
DDPerErrIHME20220321,DayDeaMeFoIHME20220321 percent error
DDAbPeErIHME20220321,DayDeaMeFoIHME20220321 absolute percent error
DDErrorIHME20220408,DayDeaMeFoIHME20220408 error
DDAbsErrIHME20220408,DayDeaMeFoIHME20220408 absolute error
DDPerErrIHME20220408,DayDeaMeFoIHME20220408 percent error
DDAbPeErIHME20220408,DayDeaMeFoIHME20220408 absolute percent error
DDErrorIHME20220506,DayDeaMeFoIHME20220506 error
DDAbsErrIHME20220506,DayDeaMeFoIHME20220506 absolute error
DDPerErrIHME20220506,DayDeaMeFoIHME20220506 percent error
DDAbPeErIHME20220506,DayDeaMeFoIHME20220506 absolute percent error
DDErrorIHME20220610,DayDeaMeFoIHME20220610 error
DDAbsErrIHME20220610,DayDeaMeFoIHME20220610 absolute error
DDPerErrIHME20220610,DayDeaMeFoIHME20220610 percent error
DDAbPeErIHME20220610,DayDeaMeFoIHME20220610 absolute percent error
DDErrorIHME20220719,DayDeaMeFoIHME20220719 error
DDAbsErrIHME20220719,DayDeaMeFoIHME20220719 absolute error
DDPerErrIHME20220719,DayDeaMeFoIHME20220719 percent error
DDAbPeErIHME20220719,DayDeaMeFoIHME20220719 absolute percent error
DDErrorIHME20220912,DayDeaMeFoIHME20220912 error
DDAbsErrIHME20220912,DayDeaMeFoIHME20220912 absolute error
DDPerErrIHME20220912,DayDeaMeFoIHME20220912 percent error
DDAbPeErIHME20220912,DayDeaMeFoIHME20220912 absolute percent error
DDErrorIHME20221024,DayDeaMeFoIHME20221024 error
DDAbsErrIHME20221024,DayDeaMeFoIHME20221024 absolute error
DDPerErrIHME20221024,DayDeaMeFoIHME20221024 percent error
DDAbPeErIHME20221024,DayDeaMeFoIHME20221024 absolute percent error
DDErrorIHME20221118,DayDeaMeFoIHME20221118 error
DDAbsErrIHME20221118,DayDeaMeFoIHME20221118 absolute error
DDPerErrIHME20221118,DayDeaMeFoIHME20221118 percent error
DDAbPeErIHME20221118,DayDeaMeFoIHME20221118 absolute percent error
DDErrorIHME20221216,DayDeaMeFoIHME20221216 error
DDAbsErrIHME20221216,DayDeaMeFoIHME20221216 absolute error
DDPerErrIHME20221216,DayDeaMeFoIHME20221216 percent error
DDAbPeErIHME20221216,DayDeaMeFoIHME20221216 absolute percent error
DDErrorIHME_Mean1,DDErrorIHME mean over updates of median error by calendar months
DDAbsErrIHME_Mean1,DDAbsErrIHME mean over updates of median absolute error by calendar months
DDPerErrIHME_Mean1,DDPerErrIHME mean over updates of median % error by calendar months
DDAbPeErIHME_Mean1,DDAbPeErIHME mean over updates of median absolute % error by calendar months
DDErrorIHME_Mean2,DDErrorIHME Mean over calendar months of median error over updates
DDAbsErrIHME_Mean2,DDAbsErrIHME Mean over calendar months of median absolute error over updates
DDPerErrIHME_Mean2,DDPerErrIHME Mean over calendar months of median % error over updates
DDAbPeErIHME_Mean2,DDAbPeErIHME Mean over calendar months of median absolute % error over updates
DDErrorIHME_Mean1_sm,Daily deaths IHME average median error smooth
DDAbsErrIHME_Mean1_sm,Daily deaths IHME average median absolute error smooth
DDPerErrIHME_Mean1_sm,Daily deaths IHME average median percent error smooth
DDAbPeErIHME_Mean1_sm,Daily deaths IHME average median absolute percent error smooth
DDAbPeErIHME_Mean2str,DDAbPeErIHME Mean over calendar months of median absolute % error over updates s
